time,energy
0.0,4.779227471721321e-19
0.0015086860457117091,6.085413235214135e-18
0.0030173720914234183,2.7302162038763056e-17
0.004526058137135127,9.048885786372407e-17
0.0060347441828468365,2.6554034872516795e-16
0.007543430228558546,7.395022840337023e-16
0.009052116274270255,2.010140978684123e-15
0.010560802319981964,5.385530583437727e-15
0.012069488365693673,1.4245354176139863e-14
0.013578174411405382,3.715292178211765e-14
0.015086860457117091,9.536296064419724e-14
0.016595546502828802,2.4054324389749594e-13
0.01810423254854051,5.957132143165312e-13
0.019612918594252217,1.4477946977744656e-12
0.021121604639963928,3.4523248652598873e-12
0.02263029068567564,8.076347563751139e-12
0.024138976731387346,1.85353011230455e-11
0.025647662777099053,4.1730154962929255e-11
0.027156348822810764,9.216076345277139e-11
0.028665034868522475,1.9964686961763012e-10
0.030173720914234183,4.2419887110779034e-10
0.03168240695994589,8.839625725259686e-10
0.033191093005657604,1.8064243076466377e-09
0.03469977905136931,3.6198370462496223e-09
0.03620846509708102,7.112154395372241e-09
0.037717151142792726,1.3699771974203787e-08
0.039225837188504434,2.5869017990376482e-08
0.04073452323421615,4.787981809110808e-08
0.042243209279927856,8.685189023786649e-08
0.04375189532563956,1.5438498822281845e-07
0.04526058137135128,2.688876256830868e-07
0.046769267417062985,4.5878929294624366e-07
0.04827795346277469,7.667691532942753e-07
0.0497866395084864,1.2550242153270258e-06
0.05129532555419811,2.0113955297602486e-06
0.05280401159990982,3.1558522400122173e-06
0.05431269764562153,4.846399239741995e-06
0.055821383691333236,7.282957610616621e-06
0.05733006973704495,1.0707249922660372e-05
0.05883875578275666,1.539634551779261e-05
0.060347441828468365,2.164747947739345e-05
0.06185612787418007,2.9752278029759418e-05
0.06336481391989178,3.9959805293785555e-05
0.06487349996560349,5.242999490868343e-05
0.06638218601131521,6.718195969905176e-05
0.06789087205702692,8.40450298825824e-05
0.06939955810273862,0.00010262350080892545
0.07090824414845033,0.00012228806478672673
0.07241693019416204,0.00014220674232084604
0.07392561623987375,0.00016142494479619505
0.07543430228558545,0.0001789976783692851
0.07694298833129716,0.00019416717375031999
0.07845167437700887,0.0002065676615799078
0.07996036042272059,0.00021642775626458226
0.0814690464684323,0.00022473268067297561
0.082977732514144,0.0002333060789742902
0.08448641855985571,0.00024477642897771385
0.08599510460556742,0.0002624066869537008
0.08750379065127913,0.0002897865534520886
0.08901247669699083,0.00033041155888104655
0.09052116274270255,0.0003871975537891084
0.09202984878841426,0.0004619981382337957
0.09353853483412597,0.0005552016110284856
0.09504722087983768,0.000665480273050358
0.09655590692554938,0.0007897477912185498
0.09806459297126109,0.0009233517882220528
0.0995732790169728,0.0010604931261976149
0.1010819650626845,0.0011948263457983168
0.10259065110839621,0.0013201638421597986
0.10409933715410793,0.001431185521350857
0.10560802319981964,0.001524050211301687
0.10711670924553135,0.0015968168615199294
0.10862539529124306,0.0016496114110376148
0.11013408133695476,0.00168451491663012
0.11164276738266647,0.001705193348296648
0.11315145342837818,0.0017163312005780437
0.1146601394740899,0.0017229617642682564
0.11616882551980161,0.0017298005553247338
0.11767751156551332,0.0017406824566720044
0.11918619761122502,0.0017581792177124602
0.12069488365693673,0.0017834375625327933
0.12220356970264844,0.0018162373027297931
0.12371225574836014,0.0018552320916966202
0.12522094179407187,0.0018983097946967506
0.12672962783978356,0.0019429987538902237
0.12823831388549528,0.0019868506164679566
0.12974699993120697,0.0020277466592815005
0.1312556859769187,0.002064097398687909
0.13276437202263042,0.002094928954911076
0.1342730580683421,0.0021198693475766484
0.13578174411405383,0.0021390607168642567
0.13729043015976553,0.002153028602523707
0.13879911620547725,0.0021625378661908113
0.14030780225118894,0.0021684587048584622
0.14181648829690066,0.00217165790562155
0.14332517434261235,0.002172922180253347
0.14483386038832408,0.0021729135857453574
0.1463425464340358,0.002172152416000437
0.1478512324797475,0.0021710206077160733
0.1493599185254592,0.002169778252502695
0.1508686045711709,0.0021685866437115725
0.15237729061688263,0.002167532793343024
0.15388597666259432,0.0021666520328552175
0.15539466270830604,0.002165946833722446
0.15690334875401774,0.002165401183013152
0.15841203479972946,0.0021649906791337374
0.15992072084544118,0.0021646889977796568
0.16142940689115287,0.0021644715786367334
0.1629380929368646,0.002164317376130469
0.16444677898257629,0.0021642093841486828
0.165955465028288,0.002164134461480758
0.1674641510739997,0.0021640828107635044
0.16897283711971142,0.0021640473311831513
0.17048152316542314,0.002164022978326457
0.17199020921113484,0.00216400620921865
0.17349889525684656,0.002163994549287304
0.17500758130255825,0.0021639862822372315
0.17651626734826997,0.002163980236623769
0.17802495339398167,0.002163975631927577
0.1795336394396934,0.0021639719546526696
0.1810423254854051,0.0021639688539196087
0.1825510115311168,0.0021639660625529795
0.18405969757682852,0.002163963353064476
0.18556838362254022,0.0021639605277341827
0.18707706966825194,0.0021639574277313076
0.18858575571396363,0.002163953939942405
0.19009444175967535,0.002163949987364879
0.19160312780538705,0.0021639455045876525
0.19311181385109877,0.0021639404126234008
0.1946204998968105,0.002163934608119209
0.19612918594252218,0.002163927970798731
0.1976378719882339,0.00216392037880027
0.1991465580339456,0.002163911715299459
0.20065524407965732,0.002163901856162854
0.202163930125369,0.002163890642497972
0.20367261617108073,0.0021638778532387637
0.20518130221679243,0.0021638631930365085
0.20668998826250415,0.002163846299862341
0.20819867430821587,0.002163826763154192
0.20970736035392756,0.002163804137120251
0.21121604639963928,0.002163777939253715
0.21272473244535098,0.0021637476367213715
0.2142334184910627,0.002163712633337609
0.2157421045367744,0.002163672269770337
0.21725079058248611,0.0021636258396610184
0.21875947662819784,0.0021635726121371508
0.22026816267390953,0.0021635118459784964
0.22177684871962125,0.0021634427863358465
0.22328553476533294,0.0021633646471139515
0.22479422081104466,0.002163276591829758
0.22630290685675636,0.002163177725895292
0.22781159290246808,0.0021630671040338105
0.2293202789481798,0.002162943745035855
0.2308289649938915,0.0021628066409073144
0.23233765103960322,0.0021626547523212586
0.2338463370853149,0.002162486993265973
0.23535502313102663,0.002162302216495339
0.23686370917673832,0.002162099211299837
0.23837239522245005,0.002161876716385243
0.23988108126816174,0.002161633439883761
0.24138976731387346,0.0021613680737517767
0.24289845335958518,0.002161079294462865
0.24440713940529687,0.0021607657523456587
0.2459158254510086,0.0021604260602502683
0.2474245114967203,0.0021600587922238988
0.248933197542432,0.0021596624945343936
0.25044188358814373,0.0021592357007764137
0.2519505696338554,0.002158776937426651
0.2534592556795671,0.0021582847093935993
0.25496794172527887,0.002157757463601288
0.25647662777099056,0.002157193535281751
0.25798531381670226,0.002156591080873145
0.25949399986241395,0.002155947993643928
0.2610026859081257,0.0021552617897071134
0.2625113719538374,0.0021545294508064573
0.2640200579995491,0.002153747220129416
0.26552874404526083,0.002152910366023795
0.2670374300909725,0.0021520129491140387
0.2685461161366842,0.002151047644637465
0.2700548021823959,0.002150005681768256
0.27156348822810766,0.002148876967162022
0.27307217427381936,0.0021476504627892107
0.27458086031953105,0.00214631488554692
0.27608954636524274,0.0021448597793979943
0.2775982324109545,0.0021432769687773027
0.2791069184566662,0.0021415623280326176
0.2806156045023779,0.0021397176994323317
0.28212429054808963,0.0021377526776623786
0.2836329765938013,0.002135685876756943
0.285141662639513,0.0021335452344113525
0.2866503486852247,0.00213136691483952
0.28815903473093646,0.0021291924651901596
0.28966772077664815,0.0021270640737544384
0.29117640682235985,0.002125018069501687
0.2926850928680716,0.002123077171010994
0.2941937789137833,0.0021212423916543853
0.295702464959495,0.0021194858622583302
0.2972111510052067,0.0021177460482239715
0.2987198370509184,0.0021159268209055082
0.3002285230966301,0.0021139015255489703
0.3017372091423418,0.002111522556818257
0.30324589518805356,0.002108636066393553
0.30475458123376525,0.0021051004181707276
0.30626326727947695,0.0021008060663380147
0.30777195332518864,0.0020956938763235103
0.3092806393709004,0.0020897687342668384
0.3107893254166121,0.002083105722657468
0.3122980114623238,0.002075847187876531
0.31380669750803547,0.0020681905563557823
0.3153153835537472,0.0020603684964586736
0.3168240695994589,0.002052624600513215
0.3183327556451706,0.0020451887828211554
0.31984144169088236,0.0020382567437189207
0.32135012773659405,0.0020319770067738735
0.32285881378230574,0.0020264473123326326
0.32436749982801744,0.0020217199130423322
0.3258761858737292,0.0020178131148852396
0.3273848719194409,0.002014724839831563
0.32889355796515257,0.002012443537388506
0.3304022440108643,0.002010952657900308
0.331910930056576,0.0020102269741744247
0.3334196161022877,0.0020102217923472785
0.3349283021479994,0.002010858766724261
0.33643698819371115,0.002012013808473481
0.33794567423942284,0.0020135128175770285
0.33945436028513454,0.0020151394285232447
0.3409630463308463,0.00201665591257242
0.342471732376558,0.0020178345797028678
0.3439804184222697,0.002018493535156708
0.34548910446798137,0.0020185285435729778
0.3469977905136931,0.0020179327938165586
0.3485064765594048,0.0020167987152955457
0.3500151626051165,0.0020153001655819954
0.35152384865082825,0.002013658207001848
0.35303253469653995,0.002012097952353626
0.35454122074225164,0.002010806343037691
0.35604990678796333,0.0020099004888911136
0.3575585928336751,0.0020094133617408164
0.3590672788793868,0.002009298978644267
0.36057596492509847,0.0020094540693184363
0.3620846509708102,0.002009749077826281
0.3635933370165219,0.0020100593790000963
0.3651020230622336,0.002010288305556658
0.3666107091079453,0.0020103766716360965
0.36811939515365705,0.002010297918763212
0.36962808119936874,0.002010042399205654
0.37113676724508043,0.002009597321318537
0.37264545329079213,0.002008929675331425
0.3741541393365039,0.002007977937186041
0.37566282538221557,0.0020066551462146623
0.37717151142792726,0.00200486219050046
0.378680197473639,0.0020025070261410582
0.3801888835193507,0.001999524011534477
0.3816975695650624,0.001995887888126048
0.3832062556107741,0.00199161888756551
0.38471494165648584,0.001986778225447028
0.38622362770219754,0.0019814559190277914
0.38773231374790923,0.0019757546596956637
0.389240999793621,0.0019697739822798705
0.39074968583933267,0.0019635982550496407
0.39225837188504437,0.0019572904766410435
0.39376705793075606,0.0019508920819683315
0.3952757439764678,0.001944427453520766
0.3967844300221795,0.0019379109370372947
0.3982931160678912,0.001931353959348614
0.39980180211360294,0.0019247702335484962
0.40131048815931464,0.0019181778041355657
0.40281917420502633,0.0019115976131838014
0.404327860250738,0.001905049177265851
0.4058365462964498,0.0018985447145550012
0.40734523234216147,0.0018920835341008399
0.40885391838787316,0.0018856485870370123
0.41036260443358485,0.0018792067066034823
0.4118712904792966,0.0018727132357585924
0.4133799765250083,0.0018661205928586391
0.41488866257072,0.001859389130941588
0.41639734861643174,0.0018524977610032802
0.41790603466214343,0.0018454515599695474
0.4194147207078551,0.001838284133410815
0.4209234067535668,0.001831053762253328
0.42243209279927857,0.0018238339888927424
0.42394077884499026,0.0018167007965069302
0.42544946489070196,0.0018097194317073728
0.4269581509364137,0.001802933935863219
0.4284668369821254,0.0017963616045956633
0.4299755230278371,0.0017899931954179187
0.4314842090735488,0.0017837982214114676
0.43299289511926053,0.001777733557324402
0.43450158116497223,0.0017717531162364472
0.4360102672106839,0.0017658165454180943
0.43751895325639567,0.0017598955317878718
0.43902763930210736,0.0017539770901029406
0.44053632534781906,0.001748063861314212
0.44204501139353075,0.001742171846608292
0.4435536974392425,0.001736326175393481
0.4450623834849542,0.0017305555789679224
0.4465710695306659,0.0017248863355146691
0.44807975557637764,0.0017193365968826016
0.44958844162208933,0.0017139121236359647
0.451097127667801,0.001708604401084563
0.4526058137135127,0.0017033917730690199
0.45411449975922447,0.0016982436101674388
0.45562318580493616,0.0016931267624850329
0.45713187185064785,0.0016880128716983763
0.4586405578963596,0.0016828847771453593
0.4601492439420713,0.00167774039568378
0.461657929987783,0.0016725930721678056
0.4631666160334947,0.0016674683107208385
0.46467530207920643,0.0016623977296456602
0.4661839881249181,0.0016574117556390046
0.4676926741706298,0.0016525327985588045
0.4692013602163415,0.0016477703855972685
0.47071004626205326,0.0016431190900779151
0.47221873230776495,0.0016385592737171463
0.47372741835347665,0.00163405991291025
0.4752361043991884,0.0016295823048409963
0.4767447904449001,0.0016250833693503876
0.4782534764906118,0.0016205175913531107
0.4797621625363235,0.001615837292024769
0.4812708485820352,0.001610991692021413
0.4827795346277469,0.0016059259021059843
0.4842882206734586,0.00160058131443611
0.48579690671917036,0.001594898709822872
0.48730559276488206,0.001588824713322964
0.48881427881059375,0.0015823211609581522
0.49032296485630544,0.0015753757750367112
0.4918316509020172,0.001568011654264731
0.4933403369477289,0.0015602927998700595
0.4948490229934406,0.001552323394412366
0.49635770903915233,0.0015442397644187182
0.497866395084864,0.0015361955964848354
0.4993750811305757,0.001528342597372196
0.5008837671762875,0.001520809945861266
0.5023924532219991,0.0015136862710272718
0.5039011392677109,0.0015070074315081767
0.5054098253134226,0.0015007522224779251
0.5069185113591342,0.0014948466227193433
0.508427197404846,0.0014891756800179008
0.5099358834505577,0.0014836009213452985
0.5114445694962694,0.0014779804397161904
0.5129532555419811,0.0014721885949866556
0.5144619415876928,0.0014661325203573167
0.5159706276334045,0.0014597632546767554
0.5174793136791163,0.00145308021514953
0.5189879997248279,0.0014461287703604463
0.5204966857705396,0.0014389917346954275
0.5220053718162514,0.001431776521634633
0.523514057861963,0.0014246002964335926
0.5250227439076748,0.0014175756253167985
0.5265314299533865,0.0014107987831939908
0.5280401159990982,0.0014043421317545528
0.5295488020448099,0.0013982510070298553
0.5310574880905217,0.0013925446165922884
0.5325661741362333,0.001387219780963057
0.534074860181945,0.001382256104750274
0.5355835462276567,0.0013776213319625981
0.5370922322733684,0.0013732760934544585
0.5386009183190802,0.0013691777811043985
0.5401096043647918,0.0013652836771441425
0.5416182904105036,0.0013615536045927569
0.5431269764562153,0.0013579522457234721
0.544635662501927,0.0013544510125851287
0.5461443485476387,0.0013510291175200014
0.5476530345933505,0.001347673434866411
0.5491617206390621,0.0013443769354338855
0.5506704066847738,0.0013411358655674923
0.5521790927304855,0.001337946287260018
0.5536877787761972,0.0013348009087567974
0.555196464821909,0.0013316871649327274
0.5567051508676206,0.0013285872003081219
0.5582138369133324,0.001325479837891697
0.5597225229590441,0.0013223439634951777
0.5612312090047558,0.0013191622429244213
0.5627398950504675,0.0013159239093270799
0.5642485810961793,0.0013126255956743096
0.5657572671418909,0.001309269787983614
0.5672659531876026,0.0013058612562688613
0.5687746392333144,0.0013024025312428956
0.570283325279026,0.001298889899110693
0.5717920113247378,0.0012953113424793534
0.5733006973704494,0.0012916473631609888
0.5748093834161612,0.0012878748254924273
0.5763180694618729,0.0012839730942048498
0.5778267555075846,0.0012799310626612082
0.5793354415532963,0.0012757533651256757
0.580844127599008,0.0012714642108222777
0.5823528136447197,0.0012671078054890287
0.5838614996904314,0.001262745073356829
0.5853701857361432,0.0012584471518917088
0.5868788717818548,0.0012542867196831933
0.5883875578275666,0.001250328524405297
0.5898962438732782,0.0012466204857508455
0.59140492991899,0.001243186521212724
0.5929136159647017,0.0012400218893381196
0.5944223020104134,0.0012370914762722428
0.5959309880561251,0.0012343311434503995
0.5974396741018368,0.0012316520309808578
0.5989483601475485,0.001228947546861281
0.6004570461932602,0.0012261026130770344
0.601965732238972,0.001223004536233108
0.6034744182846836,0.0012195546079019598
0.6049831043303954,0.0012156792565644564
0.6064917903761071,0.001211339357136742
0.6080004764218188,0.0012065362677501556
0.6095091624675305,0.0012013134000637437
0.6110178485132421,0.0011957526689324854
0.6125265345589539,0.0011899659477089366
0.6140352206046656,0.0011840825246175895
0.6155439066503773,0.0011782343074979496
0.617052592696089,0.001172540960308676
0.6185612787418008,0.0011670971497745766
0.6200699647875124,0.001161963627569323
0.6215786508332242,0.0011571630911206003
0.6230873368789359,0.0011526808632398966
0.6245960229246476,0.0011484696399258513
0.6261047089703593,0.0011444570596649969
0.6276133950160709,0.0011405547240499235
0.6291220810617827,0.001136667503108046
0.6306307671074944,0.0011327023453680841
0.6321394531532061,0.0011285761974330166
0.6336481391989178,0.0011242228648609383
0.6351568252446296,0.0011195986467111415
0.6366655112903412,0.0011146863937160655
0.638174197336053,0.0011094974133402506
0.6396828833817647,0.0011040705527640283
0.6411915694274763,0.0010984679773903376
0.6427002554731881,0.0010927676701764206
0.6442089415188998,0.00108705341253957
0.6457176275646115,0.0010814037580394854
0.6472263136103232,0.0010758820091568532
0.6487349996560349,0.0010705292302862451
0.6502436857017466,0.001065361783570867
0.6517523717474584,0.0010603738486784425
0.65326105779317,0.0010555441453336918
0.6547697438388818,0.0010508449782981797
0.6562784298845935,0.001046251111510112
0.6577871159303051,0.0010417460617200757
0.6592958019760169,0.0010373241842902073
0.6608044880217286,0.001032988189961788
0.6623131740674403,0.0010287431118756797
0.663821860113152,0.001024588825984551
0.6653305461588638,0.0010205136893290429
0.6668392322045754,0.0010164915582147086
0.6683479182502872,0.0010124834676142652
0.6698566042959988,0.0010084438795411666
0.6713652903417106,0.0010043300412380276
0.6728739763874223,0.001000112029673967
0.6743826624331339,0.0009957807745825471
0.6758913484788457,0.000991351828665586
0.6774000345245574,0.0009868637533903717
0.6789087205702691,0.0009823713988146919
0.6804174066159808,0.0009779356787021172
0.6819260926616926,0.0009736123112025613
0.6834347787074042,0.0009694421795191855
0.684943464753116,0.0009654454352136568
0.6864521507988276,0.0009616203933763322
0.6879608368445393,0.0009579469781322112
0.6894695228902511,0.0009543933440402566
0.6909782089359627,0.0009509236366784571
0.6924868949816745,0.0009475048219687273
0.6939955810273862,0.0009441110684083029
0.6955042670730979,0.000940725091107988
0.6970129531188096,0.0009373368419154514
0.6985216391645214,0.0009339406436711475
0.700030325210233,0.0009305321174971227
0.7015390112559448,0.0009271060128198485
0.7030476973016565,0.0009236554679543756
0.7045563833473681,0.0009201725636347768
0.7060650693930799,0.0009166495509580398
0.7075737554387915,0.0009130800120702281
0.7090824414845033,0.000909459460249504
0.710591127530215,0.000905785359898494
0.7120998135759267,0.0009020570056058117
0.7136084996216384,0.0008982759108628334
0.7151171856673502,0.0008944471979272015
0.7166258717130618,0.0008905819912883859
0.7181345577587736,0.0008867001900273195
0.7196432438044853,0.0008828324965925935
0.7211519298501969,0.000879020446712553
0.7226606158959087,0.0008753135247628135
0.7241693019416204,0.000871763193751855
0.7256779879873321,0.0008684145981443917
0.7271866740330438,0.0008652975144289993
0.7286953600787555,0.0008624185608643209
0.7302040461244672,0.0008597565858321526
0.731712732170179,0.0008572625496700369
0.7332214182158906,0.0008548642648769936
0.7347301042616023,0.00085247532092481
0.7362387903073141,0.0008500066551786575
0.7377474763530257,0.0008473787338530544
0.7392561623987375,0.0008445322568783898
0.7407648484444492,0.0008414356624882129
0.7422735344901609,0.0008380883601350932
0.7437822205358726,0.0008345194039358026
0.7452909065815843,0.0008307820783199292
0.746799592627296,0.000826945481746953
0.7483082786730078,0.000823084585742317
0.7498169647187194,0.0008192703779134834
0.7513256507644311,0.0008155615653038237
0.7528343368101429,0.0008119989451673012
0.7543430228558545,0.0008086030036855749
0.7558517089015663,0.0008053746745218173
0.757360394947278,0.0008022986031972238
0.7588690809929897,0.000799347853410052
0.7603777670387014,0.0007964888641795193
0.7618864530844132,0.0007936856624054903
0.7633951391301248,0.0007909028007418784
0.7649038251758365,0.0007881070793273867
0.7664125112215482,0.0007852686191703304
0.7679211972672599,0.0007823620911561441
0.7694298833129717,0.0007793687568305117
0.7709385693586833,0.0007762794705987343
0.7724472554043951,0.0007730980973215654
0.7739559414501068,0.0007698441809660822
0.7754646274958185,0.0007665534312260087
0.7769733135415302,0.00076327484978615
0.778481999587242,0.0007600640945043164
0.7799906856329536,0.0007569737830996622
0.7814993716786653,0.0007540425324684864
0.783008057724377,0.0007512852479111789
0.7845167437700887,0.0007486872442441974
0.7860254298158005,0.0007462041145882762
0.7875341158615121,0.0007437680034394472
0.7890428019072239,0.0007412994122823499
0.7905514879529356,0.000738722275612234
0.7920601739986473,0.0007359791615345713
0.793568860044359,0.000733043301961983
0.7950775460900708,0.0007299247764575838
0.7965862321357824,0.000726669405775576
0.7980949181814941,0.0007233504653343042
0.7996036042272059,0.0007200548569079288
0.8011122902729175,0.0007168665516896059
0.8026209763186293,0.0007138506967385345
0.8041296623643409,0.0007110416415873996
0.8056383484100527,0.000708437317217697
0.8071470344557644,0.0007060010503650277
0.808655720501476,0.000703670301928075
0.8101644065471878,0.0007013703254176038
0.8116730925928995,0.0006990296923687617
0.8131817786386112,0.0006965942832294601
0.8146904646843229,0.000694036792102301
0.8161991507300347,0.0006913599401286187
0.8177078367757463,0.0006885931467057364
0.8192165228214581,0.0006857839649497858
0.8207252088671697,0.0006829867382309909
0.8222338949128815,0.0006802513848726568
0.8237425809585932,0.0006776148802162735
0.8252512670043048,0.0006750970219041347
0.8267599530500166,0.0006727007597383514
0.8282686390957283,0.0006704161442558616
0.82977732514144,0.0006682261421772109
0.8312860111871517,0.0006661123671357104
0.8327946972328635,0.0006640591614993132
0.8343033832785751,0.0006620552432091196
0.8358120693242869,0.0006600930103042909
0.8373207553699986,0.0006581662974204942
0.8388294414157103,0.0006562677253884131
0.840338127461422,0.000654386739793158
0.8418468135071336,0.0006525090847436343
0.8433554995528454,0.0006506179611253758
