time,receiver_1,receiver_2,receiver_3,receiver_4
0.0,0.0,0.0,0.0,0.0
0.0015086860457117091,0.0,0.0,0.0,0.0
0.0030173720914234183,0.0,0.0,0.0,0.0
0.004526058137135127,0.0,0.0,0.0,0.0
0.0060347441828468365,0.0,0.0,0.0,0.0
0.007543430228558546,0.0,0.0,0.0,0.0
0.009052116274270255,0.0,0.0,0.0,0.0
0.010560802319981964,0.0,0.0,0.0,0.0
0.012069488365693673,0.0,0.0,0.0,0.0
0.013578174411405382,0.0,0.0,0.0,0.0
0.015086860457117091,0.0,0.0,0.0,0.0
0.016595546502828802,0.0,0.0,0.0,0.0
0.01810423254854051,0.0,0.0,0.0,0.0
0.019612918594252217,-8.184759724008973e-37,0.0,0.0,0.0
0.021121604639963928,2.9256198115908664e-35,0.0,0.0,0.0
0.02263029068567564,4.162542818610833e-34,0.0,0.0,0.0
0.024138976731387346,1.0732582973254042e-33,0.0,0.0,0.0
0.025647662777099053,-1.4455118361942709e-32,0.0,0.0,0.0
0.027156348822810764,-1.4831922614157307e-31,0.0,0.0,0.0
0.028665034868522475,-5.296479005796885e-31,0.0,0.0,0.0
0.030173720914234183,9.163804059006514e-31,0.0,0.0,0.0
0.03168240695994589,2.2014135921507275e-29,0.0,0.0,0.0
0.033191093005657604,1.4301416821917817e-28,0.0,0.0,0.0
0.03469977905136931,5.876240673246555e-28,-3.4555666371153067e-57,0.0,0.0
0.03620846509708102,1.5940305334787411e-27,5.343603394319048e-55,0.0,0.0
0.037717151142792726,1.8022482729135684e-27,-1.8420075651429872e-53,0.0,0.0
0.039225837188504434,-8.962066262468825e-27,-2.9013063670254243e-52,0.0,0.0
0.04073452323421615,-7.189388137744345e-26,1.1155170236599078e-51,0.0,0.0
0.042243209279927856,-3.095160188689257e-25,4.59152841196782e-50,0.0,0.0
0.04375189532563956,-9.999508240022865e-25,2.963313903798212e-49,0.0,0.0
0.04526058137135128,-2.577967922080151e-24,-8.909267145365793e-49,0.0,0.0
0.046769267417062985,-5.184670112311027e-24,-2.7432397887969675e-47,0.0,0.0
0.04827795346277469,-6.758210325277336e-24,-2.080814631454635e-46,0.0,0.0
0.0497866395084864,2.4110364813181842e-24,-6.941899122030794e-46,-5.408008020469963e-78,0.0
0.05129532555419811,5.190384735238936e-23,1.3314944333598436e-45,2.987065209574244e-75,0.0
0.05280401159990982,2.131384644768427e-22,2.9857232650708927e-44,-4.783238557310229e-73,0.0
0.05431269764562153,6.283540470801007e-22,1.8081064949964285e-43,1.4490629799594464e-71,0.0
0.055821383691333236,1.525041839893327e-21,5.660669254358681e-43,5.95894481437202e-71,0.0
0.05733006973704495,3.150388847305868e-21,-1.5093793032258462e-44,-3.982923446934434e-69,0.0
0.05883875578275666,5.47843103061926e-21,-1.1294853070110855e-41,-2.7602646887110094e-68,0.0
0.060347441828468365,7.418802873336723e-21,-7.373583387860007e-41,4.110358824427691e-67,0.0
0.06185612787418007,5.11713008326588e-21,-2.8305294677854404e-40,6.131431356812079e-66,0.0
0.06336481391989178,-1.1122288959839228e-20,-6.337595256000756e-40,9.909792864003017e-66,0.0
0.06487349996560349,-6.152925895921152e-20,1.3171120671750529e-40,-3.8263505189357206e-64,-8.912619330898469e-98
0.06638218601131521,-1.8251312664456262e-19,8.808431358282893e-39,-3.6248623637257304e-63,1.0585193178118396e-94
0.06789087205702692,-4.304661795676435e-19,4.737139538558119e-38,-7.144268311764452e-63,-2.9848724906972442e-92
0.06939955810273862,-8.768862382912645e-19,1.5759839233438913e-37,1.1950399094476105e-61,2.5310371953766727e-90
0.07090824414845033,-1.5814497060560246e-18,3.2899058281332387e-37,1.2090489512994906e-60,-6.591003277707275e-89
0.07241693019416204,-2.5206535892388083e-18,1.000493979370368e-37,4.4695728895600255e-60,-2.0815549994983335e-88
0.07392561623987375,-3.439513312928035e-18,-2.7293213709466773e-36,-8.394728127134353e-60,2.179180630875908e-86
0.07543430228558545,-3.586385271106043e-18,-1.4834236660149443e-35,-1.9491889311010148e-58,6.46765931732341e-86
0.07694298833129716,-1.2939050265328446e-18,-4.971622579470931e-35,-1.102744907135855e-57,-3.7416462478926176e-84
0.07845167437700887,6.605040177755397e-18,-1.1731920932262695e-34,-2.398962336530919e-57,-2.917907103010795e-83
0.07996036042272059,2.5470118462327916e-17,-1.5982514274825797e-34,1.0451677958822898e-56,2.673994521937806e-82
0.0814690464684323,6.34671499390438e-17,1.5891914872187067e-34,1.2074660763379172e-55,4.772411033640846e-81
0.082977732514144,1.316933937594422e-16,1.931684858077417e-33,5.510616748829894e-55,1.1000064609827732e-80
0.08448641855985571,2.4307558592006075e-16,7.66879275157152e-33,1.1051707589729875e-54,-2.779953174766649e-79
0.08599510460556742,4.0886060302279754e-16,2.102902193493071e-32,-3.1923322958447916e-54,-2.7904692073093114e-78
0.08750379065127913,6.309965628681625e-16,4.1548758611971407e-32,-3.7789075038215457e-53,-4.477274303486637e-78
0.08901247669699083,8.881827619944023e-16,4.4304637418457013e-32,-1.704344601578437e-52,1.1294879391573564e-76
0.09052116274270255,1.1130073438316012e-15,-7.28685234859818e-32,-4.0893436874822406e-52,1.0380151006440397e-75
0.09202984878841426,1.1576387673037774e-15,-5.882365505090616e-31,1.3591392592064028e-52,2.658495268728103e-75
0.09353853483412597,7.463305051937142e-16,-2.0615639895704456e-30,6.34698773739352e-51,-2.1807724404674233e-74
0.09504722087983768,-5.850479208075877e-16,-5.2209766013972976e-30,3.2962928703821937e-50,-2.4980043165760428e-73
0.09655590692554938,-3.558683436536964e-15,-9.964929548612684e-30,9.851453481299447e-50,-1.0063370186167868e-72
0.09806459297126109,-9.224364998276548e-15,-1.2052530213671025e-29,1.2954768372144063e-49,8.60765621855268e-73
0.0995732790169728,-1.9011732673881068e-14,4.685331825001276e-30,-4.502184416045908e-49,3.486859547842182e-71
0.1010819650626845,-3.473784067477051e-14,8.198484756147234e-29,-3.750211821799718e-48,2.0802478197358983e-70
0.10259065110839621,-5.853005836658433e-14,3.0170043538480757e-28,-1.4339477035402486e-47,4.7512703253602693e-70
0.10409933715410793,-9.260923705848037e-14,7.768686977641102e-28,-3.3864851031066283e-47,-1.9023028630495263e-69
0.10560802319981964,-1.3885953262563017e-13,1.552000873196315e-27,-2.7134367813074096e-47,-2.2716881066085308e-68
0.10711670924553135,-1.9808644196541408e-13,2.2745692784337994e-27,1.8833881681440915e-46,-1.0111334608004616e-67
0.10862539529124306,-2.6882697459863903e-13,1.4272577328208187e-27,1.160511302818471e-45,-1.625542357415391e-67
0.11013408133695476,-3.455129552928691e-13,-5.054972895431361e-27,3.8791288096026174e-45,9.5580436214058e-67
0.11164276738266647,-4.156791572509421e-13,-2.5546902061097576e-26,8.359507823447411e-45,8.676225453841908e-66
0.11315145342837818,-4.557203715530205e-13,-7.334053847737604e-26,6.714334667109078e-45,3.441028649929013e-65
0.1146601394740899,-4.2439229731392043e-13,-1.6167920879202242e-25,-3.673188579140031e-44,5.519879109575704e-65
0.11616882551980161,-2.527688626805969e-13,-2.83840865080696e-25,-2.2135157290108587e-43,-2.3302421476503353e-64
0.11767751156551332,1.7133578470703758e-13,-3.6279131203615767e-25,-7.230278410483772e-43,-2.1636999144985895e-63
0.11918619761122502,1.0274232072271916e-12,-1.5250805689236432e-25,-1.597829905297956e-42,-8.660464634457224e-63
0.12069488365693673,2.598943823880657e-12,9.129998391467772e-25,-1.858368970171102e-42,-1.717753495469185e-62
0.12220356970264844,5.327797967927012e-12,3.8718231702230924e-24,3.119705546903207e-42,2.435848651913516e-62
0.12371225574836014,9.89282042826609e-12,1.0201990397424463e-23,2.64577399599192e-41,3.5695685721688324e-61
0.12522094179407187,1.731805013593069e-11,2.1166341278254e-23,9.35094589609328e-41,1.5922906287065916e-60
0.12672962783978356,2.9113802603396457e-11,3.572066856164997e-23,2.2714887260730948e-40,4.0096358375843664e-60
0.12823831388549528,4.74461840282663e-11,4.5794079814898885e-23,3.6509339373842913e-40,1.9967645356398275e-60
0.12974699993120697,7.531552753050789e-11,2.7761359610831165e-23,1.1204066185306145e-40,-3.579199709640598e-59
0.1312556859769187,1.1669677949642935e-10,-6.981613647868682e-23,-1.7779299371824595e-39,-2.0487818674452306e-58
0.13276437202263042,1.7654906647775147e-10,-3.3811496402541966e-22,-8.061053082389746e-39,-6.478917579816991e-58
0.1342730580683421,2.6052990201923245e-10,-9.068249415282472e-22,-2.2741575833541993e-38,-1.0893314381591818e-57
0.13578174411405383,3.7414283176894125e-10,-1.901637467460753e-21,-4.6448091140931223e-38,1.2149065892948555e-57
0.13729043015976553,5.208964189844739e-10,-3.3108208280410372e-21,-5.977401785576889e-38,1.6769639950828817e-56
0.13879911620547725,6.98849323556283e-10,-4.690197855589675e-21,1.713955512629911e-38,6.977875114006272e-56
0.14030780225118894,8.94657217367466e-10,-4.634209507208769e-21,3.947515742633958e-37,1.7836367422442116e-55
0.14181648829690066,1.0739281361221122e-09,2.450012426309628e-24,1.4788165177120687e-36,2.1181327857651835e-55
0.14332517434261235,1.1663560295617353e-09,1.4968311923570275e-20,3.769059602111583e-36,-5.923002126426513e-55
0.14483386038832408,1.0437873056748124e-09,4.901044891542033e-20,7.161512528918606e-36,-4.627865017942879e-54
0.1463425464340358,4.891727652791867e-10,1.125695184014901e-19,8.812448952958185e-36,-1.6492664117140397e-53
0.1478512324797475,-8.455828461499928e-10,2.1256631735780296e-19,-1.5577325340815382e-36,-3.7617200214248206e-53
0.1493599185254592,-3.4943093030257964e-09,3.399922810604458e-19,-4.922233003719251e-35,-3.8089741889644876e-53
0.1508686045711709,-8.243854083831128e-09,4.464258339398197e-19,-1.8099007887513064e-34,1.2625254824020336e-52
0.15237729061688263,-1.6211348201125605e-08,4.0672704046666237e-19,-4.554104311767953e-34,8.659685529099957e-52
0.15388597666259432,-2.8924272151100707e-08,-2.9910808933127897e-20,-8.782709433058867e-34,2.9139063186075503e-51
0.15539466270830604,-4.838889705874306e-08,-1.2867567930155876e-18,-1.2110881208417994e-33,6.483133029385355e-51
0.15690334875401774,-7.712184345707035e-08,-3.968919112946613e-18,-5.554384923369014e-34,7.287022390001261e-51
0.15841203479972946,-1.1810405449977016e-07,-8.766799019292247e-18,3.333869387417727e-33,-1.4561498965227814e-50
0.15992072084544118,-1.7459538807553632e-07,-1.614237475390028e-17,1.4779846365898133e-32,-1.1457697505426123e-49
0.16142940689115287,-2.497204126492039e-07,-2.564589121223487e-17,3.9978419055754766e-32,-3.94612856170776e-49
0.1629380929368646,-3.457013749462672e-07,-3.4696868683643515e-17,8.333806269828513e-32,-9.18101735994552e-49
0.16444677898257629,-4.6257301102870924e-07,-3.672418617356617e-17,1.3543217620856635e-31,-1.2924530559974644e-48
0.165955465028288,-5.961675171999717e-07,-1.8766587019022735e-17,1.4517915267612877e-31,5.15903363964339e-49
0.1674641510739997,-7.351101838997435e-07,4.0922175310163805e-17,-3.0531639256252016e-32,1.0457642312103358e-47
0.16897283711971142,-8.565233412188971e-07,1.739509739199486e-16,-6.955407970392894e-31,4.050098637079087e-47
0.17048152316542314,-9.201085876064592e-07,4.191022365236028e-16,-2.3623365533342153e-30,1.036440711504332e-46
0.17199020921113484,-8.602798841480995e-07,8.120004483202668e-16,-5.6623771755006936e-30,1.8174099917725727e-46
0.17349889525684656,-5.760741105250372e-07,1.361856826809225e-15,-1.0865353989371878e-29,1.259148123491564e-46
0.17500758130255825,8.130077815339617e-08,2.0092920720724535e-15,-1.6569530424559095e-29,-5.567681344930797e-46
0.17651626734826997,1.3231709293364667e-06,2.5603522767297332e-15,-1.6983233094246244e-29,-2.991976376702565e-45
0.17802495339398167,3.439837978966217e-06,2.5964266627700903e-15,2.6274670810399227e-30,-8.906081815159503e-45
0.1795336394396934,6.8176213285601954e-06,1.3698775585460254e-15,7.176971422326451e-29,-1.8952465846705194e-44
0.1810423254854051,1.1954481324715856e-05,-2.287209055648234e-15,2.3859486815734453e-28,-2.6396811207783806e-44
0.1825510115311168,1.947099393649985e-05,-9.987514424467972e-15,5.630504639055852e-28,-1.4952878931592894e-45
0.18405969757682852,3.011185862354458e-05,-2.3658704345661535e-14,1.0813337845282425e-27,1.3600202456969514e-43
0.18556838362254022,4.4731109194434374e-05,-4.5135097906246263e-14,1.7115106853501336e-27,5.427419663292789e-43
0.18707706966825194,6.425174052427555e-05,-7.531719377010108e-14,2.0600937470545416e-27,1.4129549654234098e-42
0.18858575571396363,8.958757415808424e-05,-1.1274080992166506e-13,1.0948412252692882e-27,2.7045648470720494e-42
0.19009444175967535,0.00012151192429189806,-1.5144176275259113e-13,-3.302909632900879e-27,3.297856577846085e-42
0.19160312780538705,0.0001604541191525664,-1.7812362554400461e-13,-1.475783985169131e-26,-8.418924869425603e-43
0.19311181385109877,0.00020620139049563289,-1.688621258034083e-13,-3.8361699531863455e-26,-1.9535225277963619e-41
0.1946204998968105,0.00025748037275190625,-8.592479672987371e-14,-7.926085525098985e-26,-7.047141680853644e-41
0.19612918594252218,0.0003113898699695073,1.2426414193677076e-13,-1.3826550746355234e-25,-1.7369741765662867e-40
0.1976378719882339,0.00036265518511624176,5.304835001718032e-13,-2.021274598364005e-25,-3.2192968722734116e-40
0.1991465580339456,0.00040267480583741747,1.2114373132704497e-12,-2.2578054064732633e-25,-3.967096340930808e-40
0.20065524407965732,0.0004183333410963443,2.243694507073411e-12,-1.0485194818318166e-25,5.425473265470454e-42
0.202163930125369,0.000390561103160721,3.680992929611341e-12,3.591651972687098e-25,1.8365288674527435e-39
0.20367261617108073,0.0002926314370866815,5.5240356431327254e-12,1.4890272554357538e-24,6.798095765245964e-39
0.20518130221679243,8.820255929357415e-05,7.681671209935833e-12,3.726837415922949e-24,1.6938868343778182e-38
0.20668998826250415,-0.0002708681354774175,9.926697271937248e-12,7.534536802290236e-24,3.2370022599025846e-38
0.20819867430821587,-0.0008468822871677746,1.185173164014031e-11,1.3100443158719496e-23,4.4800327009554917e-38
0.20970736035392756,-0.0017187434648378666,1.28311299508385e-11,1.9710041433241967e-23,2.4002361286794097e-38
0.21121604639963928,-0.0029843589116457497,1.1991208080508515e-11,2.4615483727796762e-23,-1.037106222135675e-37
0.21272473244535098,-0.0047628324164733365,8.17926871504458e-12,2.127624864805875e-23,-4.7680528423733805e-37
0.2142334184910627,-0.007196236822087993,-1.0270356241409322e-13,-2.9844456589521813e-24,-1.2876912316067951e-36
0.2157421045367744,-0.010450711899753743,-1.4876573945814727e-11,-6.945171895096867e-23,-2.661093664027256e-36
0.21725079058248611,-0.01471659523093822,-3.912080775690945e-11,-2.0938556479953264e-22,-4.273319612457911e-36
0.21875947662819784,-0.020207264825082057,-7.768744218024442e-11,-4.617839642615577e-22,-4.5013556013034365e-36
0.22026816267390953,-0.027156357582144068,-1.3903701144733127e-10,-8.632572661680658e-22,1.0645370414659823e-36
0.22177684871962125,-0.035813032859270955,-2.3822359410468837e-10,-1.4235829884122798e-21,2.1530895767662678e-35
0.22328553476533294,-0.04643498079436618,-4.0161225523411387e-10,-2.0785588925114477e-21,7.170338139708705e-35
0.22479422081104466,-0.05927893565853715,-6.737374513287087e-10,-2.6111896082972435e-21,1.6847016700298101e-34
0.22630290685675636,-0.07458854927471834,-1.126393341246358e-09,-2.5350726786208507e-21,3.1486105405656116e-34
0.22781159290246808,-0.0925796106723651,-1.869307824090471e-09,-9.431806765090044e-22,4.591336333933756e-34
0.2293202789481798,-0.11342276551482185,-3.0603452696965185e-09,3.654857482940726e-21,4.137040006732839e-34
0.2308289649938915,-0.13722408933345864,-4.910787899337719e-09,1.3448829851563239e-20,-2.7266876810295196e-34
0.23233765103960322,-0.16400409565032986,-7.677474568967868e-09,3.12852286360392e-20,-2.459184088678671e-33
0.2338463370853149,-0.1936760032891716,-1.1628001033745846e-08,6.027984394668683e-20,-7.451673751653353e-33
0.23535502313102663,-0.22602433232496505,-1.6957405366257494e-08,1.0281185878142189e-19,-1.6636308872050823e-32
0.23686370917673832,-0.2606851273829444,-2.362451802623447e-08,1.5854035711933354e-19,-3.0135142161372373e-32
0.23837239522245005,-0.29712929962498774,-3.106353343493376e-08,2.2103467574605286e-19,-4.360079721125051e-32
0.23988108126816174,-0.3346507121689914,-3.771209694719384e-08,2.7265082684399476e-19,-4.215268846317331e-32
0.24138976731387346,-0.3723606849393278,-4.0283143659835734e-08,2.774953741525036e-19,8.922705190290161e-33
0.24289845335958518,-0.4091905426153623,-3.26974631746653e-08,1.7279414956918863e-19,1.7473222307459098e-31
0.24440713940529687,-0.4439036556380179,-4.593679612750265e-09,-1.4016743037315793e-19,5.550491372876193e-31
0.2459158254510086,-0.47511811725525216,6.064811649030984e-08,-8.030535741484129e-19,1.264317719517758e-30
0.2474245114967203,-0.5013407555424285,1.8837863982222696e-07,-2.0011510884150794e-18,2.3534556305459216e-30
0.248933197542432,-0.5210126044683446,4.15546998486076e-07,-3.9511979085296964e-18,3.620894280965563e-30
0.25044188358814373,-0.5325652701074145,7.936676897024685e-07,-6.867471510657028e-18,4.249800659866979e-30
0.2519505696338554,-0.5344868569006724,1.3912719960329532e-06,-1.0895160299499187e-17,2.2312269812201748e-30
0.2534592556795671,-0.52539530622994,2.2947370289849247e-06,-1.5998968615455303e-17,-6.364536536020456e-30
0.25496794172527887,-0.5041161978363475,3.605662084070152e-06,-2.179570806834933e-17,-2.7953288658787013e-29
0.25647662777099056,-0.46976133416603,5.431938451395496e-06,-2.7323139937046846e-17,-7.103633746251793e-29
0.25798531381670226,-0.42180383330316074,7.868261877813915e-06,-3.07439996311806e-17,-1.4325082964364814e-28
0.25949399986241395,-0.36014506217688763,1.0959994009279558e-05,-2.8993464100602896e-17,-2.4327183412318024e-28
0.2610026859081257,-0.2851686068892415,1.4641928874889917e-05,-1.738821130852384e-17,-3.4405363921941117e-28
0.2625113719538374,-0.19777664847076165,1.8640626613563708e-05,1.0778711392854386e-17,-3.6395181270319287e-28
0.2640200579995491,-0.09940462011093086,2.2325547200859146e-05,6.463770810490712e-17,-1.2497883010732233e-28
0.26552874404526083,0.007989126272233228,2.4490327591627135e-05,1.5614208401307232e-16,6.9443883669443945e-28
0.2670374300909725,0.12196073852915185,2.304136705353514e-05,3.0052479700158804e-16,2.5876052321716567e-27
0.2685461161366842,0.2396460047479569,1.456671233892039e-05,5.169541405477055e-16,6.173866624514805e-27
0.2700548021823959,0.35785218927524404,-6.245485757244115e-06,8.296329476208845e-16,1.197977538481699e-26
0.27156348822810766,0.4731737677983714,-4.737231623899711e-05,1.2696653707800133e-15,1.98941168154498e-26
0.27307217427381936,0.5821275071834022,-0.00012043937748259431,1.8779767837408833e-15,2.810084928845915e-26
0.27458086031953105,0.6813007214633998,-0.00024195396339508294,2.7092413134749776e-15,3.1306467508482726e-26
0.27608954636524274,0.7675051984697012,-0.0004348139796907233,3.835861224796356e-15,1.8227231817475552e-26
0.2775982324109545,0.8379283575922608,-0.0007301069329775222,5.349123888457506e-15,-3.128813466333877e-26
0.2791069184566662,0.89027277368055,-0.001169195323862563,7.351147841140016e-15,-1.4829166069131574e-25
0.2806156045023779,0.9228753599904157,-0.0018060591220130048,9.925390247070565e-15,-3.7329964112554295e-25
0.28212429054808963,0.9347982790706322,-0.0027098319368480876,1.3064532664073835e-14,-7.466899537236193e-25
0.2836329765938013,0.9258850325447412,-0.003967424809539713,1.6521821568635006e-14,-1.2837026908685143e-24
0.285141662639513,0.8967771070472272,-0.0056860808349543,1.9535211933872793e-14,-1.924535635814977e-24
0.2866503486852247,0.8488889136221526,-0.007995646735258169,2.035377902823049e-14,-2.4496125741814742e-24
0.28815903473093646,0.7843413981720201,-0.011050287007702895,1.5475560403471532e-14,-2.3544485197754342e-24
