time,receiver_1,receiver_2,receiver_3,receiver_4
0.28966772077664815,0.7058574345339258,-0.015029306786738252,-1.508865954991766e-15,-6.9211009089987245e-25
0.29117640682235985,0.616624733737482,-0.020136697064217952,-4.1571537474049604e-14,4.079991413863672e-24
0.2926850928680716,0.5201343046357567,-0.026598977827053723,-1.224707501736551e-13,1.416186792972052e-23
0.2941937789137833,0.4200042894728425,-0.03466089960262905,-2.715182716912121e-13,3.2217574030860497e-23
0.295702464959495,0.31980011334920483,-0.04457858111819522,-5.286728586291421e-13,6.066190993961347e-23
0.2972111510052067,0.22286221834476883,-0.05660971945562948,-9.494022111911053e-13,1.0005232945119739e-22
0.2987198370509184,0.1321521519942084,-0.07100061729136853,-1.6062031859130788e-12,1.4613107086212745e-22
0.3002285230966301,0.050126465219348826,-0.0879699353181592,-2.5868326902970326e-12,1.8508697080849784e-22
0.3017372091423418,-0.02135416413222575,-0.10768929887270719,-3.986103898387572e-12,1.8685614491821338e-22
0.30324589518805356,-0.0810757756281073,-0.1302611632803026,-5.88648276013953e-12,9.69266433466751e-23
0.30475458123376525,-0.12848010567206677,-0.15569466343984587,-8.320657470496169e-12,-1.716364696653126e-22
0.30626326727947695,-0.1636329646085273,-0.18388052364924937,-1.1206810745582528e-11,-7.421653540366156e-22
0.30777195332518864,-0.1871562342015231,-0.2145664602052548,-1.4244708156403848e-11,-1.767585752241727e-21
0.3092806393709004,-0.20013028464672625,-0.2473348415576293,-1.6758362009376244e-11,-3.402236323757358e-21
0.3107893254166121,-0.20397558670729568,-0.28158464275667855,-1.7469717293323205e-11,-5.737609859695693e-21
0.3122980114623238,-0.20032350716839792,-0.31651990320564033,-1.4188790609693136e-11,-8.68417999760099e-21
0.31380669750803547,-0.19088662950635354,-0.35114692972672235,-3.410867439589052e-12,-1.1781539845097485e-20
0.3153153835537472,-0.17733841978717133,-0.38428234493295627,2.017657988698173e-11,-1.39257747070864e-20
0.3168240695994589,-0.16121072415670376,-0.41457373658572816,6.425201511365188e-11,-1.3020973448527935e-20
0.3183327556451706,-0.1438155772737578,-0.440534102955948,1.3942000620032273e-10,-5.596534852670007e-21
0.31984144169088236,-0.12619532025226288,-0.4605905157904507,2.5965186082289664e-10,1.3511283254543544e-20
0.32135012773659405,-0.10910231316265831,-0.47314646103343794,4.423993790364997e-10,5.1233185046638134e-20
0.32285881378230574,-0.09300683937848638,-0.47665621572224903,7.080549184258137e-10,1.1581063701620696e-19
0.32436749982801744,-0.07812938711569535,-0.4697084480535133,1.0782722903162705e-09,2.1540753392237069e-19
0.3258761858737292,-0.06449157412046105,-0.45111507716363963,1.5724622574741086e-09,3.5528445545605793e-19
0.3273848719194409,-0.051978716618962056,-0.42000040493600654,2.201536019661762e-09,5.329840791937097e-19
0.32889355796515257,-0.04040652516278164,-0.3758847458367034,2.957701415374907e-09,7.31050682217819e-19
0.3304022440108643,-0.029584651620623636,-0.31875634020931604,3.798844778156334e-09,9.07082052538422e-19
0.331910930056576,-0.019370749477038925,-0.24912533382702975,4.62580154176105e-09,9.814743996955804e-19
0.3334196161022877,-0.009710211335647987,-0.16805410636863274,5.2507032172193384e-09,8.241375273852103e-19
0.3349283021479994,-0.0006586281240896288,-0.07715925982307927,5.354695461394279e-09,2.427395247292771e-19
0.33643698819371115,0.007613941928323781,0.021417886420987492,4.4338044496551855e-09,-1.0234103913544503e-18
0.33794567423942284,0.014835822259456061,0.12507347648820705,1.7327924638983095e-09,-3.298181814873931e-18
0.33945436028513454,0.02066089200378603,0.23083487591891047,-3.831246362380436e-09,-6.945420403238422e-18
0.3409630463308463,0.024705999549429328,0.3354824832042801,-1.3750716191524083e-08,-1.2321129586947332e-17
0.342471732376558,0.02659377331107074,0.43569370596589546,-3.000530219794415e-08,-1.9696645209505206e-17
0.3439804184222697,0.025995808473538582,0.5282011229511132,-5.511961205742542e-08,-2.9153480445314667e-17
0.34548910446798137,0.022671581948215464,0.6099552508615619,-9.217554516437025e-08,-4.0458730236050124e-17
0.3469977905136931,0.016499287397472997,0.6782814045943558,-1.4474240836741408e-07,-5.294027800959444e-17
0.3485064765594048,0.007495954272234347,0.7310200149543675,-2.1667285342784907e-07,-6.539016606899963e-17
0.3500151626051165,-0.004174442973386703,0.766640515094465,-3.1169461681527675e-07,-7.602521359981141e-17
0.35152384865082825,-0.018204836698418995,0.7843205106648793,-4.327071058195449e-07,-8.25138065614485e-17
0.35303253469653995,-0.03415964293386121,0.7839843081628384,-5.806689556023511e-07,-8.201767940744506e-17
0.35454122074225164,-0.05149791900242419,0.7662978097692797,-7.529394151355597e-07,-7.107163116327553e-17
0.35604990678796333,-0.06960240587566738,0.732620043120532,-9.409154833249482e-07,-4.4901986805334325e-17
0.3575585928336751,-0.08781158902563348,0.6849148895646253,-1.126792128862566e-06,4.562680678912287e-18
0.3590672788793868,-0.10545209554639101,0.6256295989008108,-1.2792703694035025e-06,9.322211770604966e-17
0.36057596492509847,-0.12186921141868225,0.5575491452383634,-1.348055121471132e-06,2.5371481970273434e-16
0.3620846509708102,-0.13645394704933228,0.48363715078292563,-1.2570315006829384e-06,5.511771530463429e-16
0.3635933370165219,-0.1486657828195435,0.40687482346175674,-8.960970877717781e-07,1.1087626118142651e-15
0.3651020230622336,-0.15805087377256083,0.33010905915453825,-1.1177361222439156e-07,2.1456900517326836e-15
0.3666107091079453,-0.16425598836651928,0.2559195945734368,1.303057911205725e-06,4.029203138200736e-15
0.36811939515365705,-0.16703873843493197,0.18651300904602267,3.61963960865813e-06,7.338193886859484e-15
0.36962808119936874,-0.16627470540898653,0.1236486946161324,7.1829472284680925e-06,1.2928971434865611e-14
0.37113676724508043,-0.16196190338683064,0.06859893460832027,1.2418771486747047e-05,2.1980933993312214e-14
0.37264545329079213,-0.15422270224587797,0.02214226606674369,1.9835887905537495e-05,3.597960657881077e-14
0.3741541393365039,-0.14330294990863404,-0.015413346678705345,3.002003322881009e-05,5.656448918283945e-14
0.37566282538221557,-0.1295676803069933,-0.044183077985525544,4.36153220857342e-05,8.512780991320806e-14
0.37717151142792726,-0.11349256621386057,-0.06464042844079132,6.128746769674004e-05,1.219975155953456e-13
0.378680197473639,-0.09565024721609927,-0.07754242046659963,8.366172867312828e-05,1.6497666345290117e-13
0.3801888835193507,-0.07669087285350223,-0.08385188754091714,0.00011122692295115434,2.069501586066554e-13
0.3816975695650624,-0.05731664863948723,-0.0846629520104718,0.0001441951865366288,2.3222530985355486e-13
0.3832062556107741,-0.038250815205637154,-0.08113429660329095,0.00018230549569406916,2.11274111845055e-13
0.38471494165648584,-0.020202247656001843,-0.07443308160793763,0.0002245574382000401,9.36386298397713e-14
0.38622362770219754,-0.003827626306893613,-0.06569059120083288,0.00026886047355900245,-2.0098573707995196e-13
0.38773231374790923,0.01030621707399198,-0.05596913465326571,0.00031158316762034695,-7.929672183347727e-13
0.389240999793621,0.021756743918279878,-0.046238556462792554,0.00034698687144665987,-1.8528505719350976e-12
0.39074968583933267,0.030233793777340267,-0.03736002830456473,0.0003665293266043516,-3.608557407448824e-12
0.39225837188504437,0.035618405841091695,-0.030074629947132014,0.00035802604334437996,-6.3447785658620986e-12
0.39376705793075606,0.03797008878424733,-0.0249945244615393,0.00030466136183239105,-1.0386742111901306e-11
0.3952757439764678,0.03752118902775456,-0.022595181571990527,0.00018384722246996297,-1.605668458015868e-11
0.3967844300221795,0.03465817728318743,-0.02320794840122416,-3.40638275540585e-05,-2.3586579720508285e-11
0.3982931160678912,0.02989094734844652,-0.027013142319057683,-0.0003871936976481148,-3.2965222737081203e-11
0.39980180211360294,0.023812452548188524,-0.0340345921569831,-0.000923650173919927,-4.369221899432035e-11
0.40131048815931464,0.017052045834418,-0.04413706262810668,-0.0017030860646991006,-5.440691110837678e-11
0.40281917420502633,0.010226609437023158,-0.05702819277275958,-0.00279823777190671,-6.235868390126309e-11
0.404327860250738,0.003893864545773619,-0.07226644796499666,-0.004296352969631186,-6.26893151259056e-11
0.4058365462964498,-0.0014879055296608261,-0.08927616307520246,-0.006300393407291406,-4.751227402770466e-11
0.40734523234216147,-0.00559009549957604,-0.10737011836320087,-0.008929874607761151,-4.803805001527521e-12
0.40885391838787316,-0.008231358997681296,-0.12577933981843376,-0.012321180855737825,8.282639195608719e-11
0.41036260443358485,-0.009381189326634462,-0.1436890579171367,-0.016627173233492065,2.393321492458644e-10
0.4118712904792966,-0.009149578779509037,-0.1602790884199138,-0.02201589282374414,4.961158141748592e-10
0.4133799765250083,-0.0077642343028421525,-0.17476638839336292,-0.028668153177267418,8.921423058369774e-10
0.41488866257072,-0.005538050596147789,-0.18644723350232978,-0.03677381860832743,1.4725829359638183e-09
0.41639734861643174,-0.0028304564765548744,-0.1947363727931283,-0.04652658082088648,2.2849834369655278e-09
0.41790603466214343,-6.7612384606492846e-06,-0.19920063408865007,-0.0581170786854695,3.371581878787229e-09
0.4194147207078551,0.002600312321671103,-0.1995847495304776,-0.07172425724772631,4.755987697351078e-09
0.4209234067535668,0.0047231073103898265,-0.19582761167293153,-0.08750493418614083,6.4220102795411495e-09
0.42243209279927857,0.006182499709897086,-0.18806772032992888,-0.10558163590698502,8.282061146338716e-09
0.42394077884499026,0.006900396932705209,-0.1766372074404359,-0.12602888090311634,1.0132353945342054e-08
0.42544946489070196,0.006900547049782223,-0.1620445044202506,-0.14885822287409958,1.1592247930236003e-08
0.4269581509364137,0.006298198929440255,-0.1449464185692157,-0.17400251640277167,1.2025741354826747e-08
0.4284668369821254,0.0052803036158110975,-0.1261110841808683,-0.201300027512381,1.0444609183238334e-08
0.4299755230278371,0.004078867491595881,-0.10637391482699898,-0.23047917170761725,5.395356691912185e-09
0.4314842090735488,0.0029406699300736834,-0.08658926065169989,-0.26114481243468673,-5.1635410586403e-09
0.43299289511926053,0.0020967928399995774,-0.06758091403462171,-0.2927671806392658,-2.3981238647337956e-08
0.43450158116497223,0.0017352693803234496,-0.05009485014102299,-0.32467456717799886,-5.4609066250451665e-08
0.4360102672106839,0.001979677227674324,-0.03475758177589146,-0.3560509794851122,-1.0143603430356769e-07
0.43751895325639567,0.0028757456360488935,-0.022043212468912932,-0.38593992765594215,-1.6961579514988547e-07
0.43902763930210736,0.004387107810799382,-0.012251676638120145,-0.41325540004664973,-2.6481653759237863e-07
0.44053632534781906,0.006400317312036363,-0.005499785376635221,-0.43680089455093224,-3.9270308320992153e-07
0.44204501139353075,0.008738267604654038,-0.001725614518703983,-0.4552970831710935,-5.580360050775026e-07
0.4435536974392425,0.01118030629958176,-0.00070557829468476,-0.4674183043511852,-7.632477090850698e-07
0.4450623834849542,0.013486699952877846,-0.0020823540020918885,-0.4718376067451978,-1.0063330568743814e-06
0.4465710695306659,0.015424735621705609,-0.005400798789482916,-0.46727952449540405,-1.277876654053484e-06
0.44807975557637764,0.016793666391297646,-0.010148258781559743,-0.4525791708703809,-1.557036481320963e-06
0.44958844162208933,0.017445914523546862,-0.015795315157816993,-0.4267456256160085,-1.8063221640645434e-06
0.451097127667801,0.017302404995101526,-0.02183309802020914,-0.38902700027628734,-1.965056000541188e-06
0.4526058137135127,0.016360558640244043,-0.02780382723895645,-0.33897403937519005,-1.9414981087127794e-06
0.45411449975922447,0.014694256509627978,-0.03332215106292377,-0.27649870126163995,-1.6037677295231423e-06
0.45562318580493616,0.01244591548840824,-0.038086036236997155,-0.20192390819128234,-7.699161132628453e-07
0.45713187185064785,0.00981160890027487,-0.04187726734443319,-0.11602060471127693,8.02181912031781e-07
0.4586405578963596,0.007020850235479107,-0.04455287005090229,-0.020028452640879477,3.424036178801675e-06
0.4601492439420713,0.004313171125127065,-0.046029820872283016,0.08434305611681547,7.4832391506385745e-06
0.461657929987783,0.001913921169000929,-0.046266112034493365,0.19493556296974754,1.3445394942275673e-05
0.4631666160334947,1.1772376360516181e-05,-0.04524151856825203,0.3091863907967928,2.184825464889023e-05
0.46467530207920643,-0.0012597782547141836,-0.04294123961733363,0.42419697142013724,3.328416423119003e-05
0.4661839881249181,-0.0018350294174278655,-0.03934499224279902,0.5368240584327194,4.8365989264224515e-05
0.4676926741706298,-0.0017215425233047836,-0.03442321415662768,0.6437911431570127,6.767071519692495e-05
0.4692013602163415,-0.00099791039150526,-0.02814091327235197,0.7418159958674176,9.165400400716081e-05
0.47071004626205326,0.00019592361895046914,-0.02046853989632395,0.8277488564394107,0.00012052821471067861
0.47221873230776495,0.0016747695054939156,-0.01139820520222391,0.8987146092534251,0.00015409588833543525
0.47372741835347665,0.0032290071730728008,-0.0009627605610152683,0.9522514051545016,0.00019153060471932396
0.4752361043991884,0.00464788761997945,0.01074521705062515,0.9864377358536294,0.00023109760690505354
0.4767447904449001,0.005742798355364871,0.02355756844036042,1.0,0.00026980784114163383
0.4782534764906118,0.006367944444521988,0.03722055119868588,0.9923931725658622,0.00030300126201738523
0.4797621625363235,0.006436145654923402,0.05139277330806239,0.9638483109296202,0.0003238585769703136
0.4812708485820352,0.005927960226504386,0.06565223962575058,0.9153822714183864,0.00032284519581513867
0.4827795346277469,0.004893070437548773,0.07951264813262925,0.8487670950223432,0.00028709709938743984
0.4842882206734586,0.0034437307367247718,0.0924480138714179,0.7664589347583379,0.00019976565883388181
0.48579690671917036,0.0017409913054736036,0.10392374109677355,0.671488987719242,3.934703007634198e-05
0.48730559276488206,-2.4736978055028895e-05,0.11343151086481504,0.5673214830867546,-0.00022096860830308096
0.48881427881059375,-0.0016565203621629696,0.12052487826896156,0.4576861695495347,-0.0006138823902914737
0.49032296485630544,-0.002974450262625015,0.12485232447237993,0.34639474817438604,-0.0011784506507971073
0.4918316509020172,-0.003837088084235841,0.12618469243643807,0.23715213290484902,-0.001960361517303954
0.4933403369477289,-0.004158214258889029,0.12443442687936634,0.1333741464242656,-0.003011950031291599
0.4948490229934406,-0.003916834787136598,0.11966478386002931,0.03802317763672371,-0.0043918718561033795
0.49635770903915233,-0.003159209854814139,0.11208809539883134,-0.04652759863626001,-0.006164353566063254
0.497866395084864,-0.001992649290604258,0.10205317623707387,-0.11859257935183244,-0.008397940354504299
0.4993750811305757,-0.0005718465780732307,0.090022943332541,-0.17722826436276415,-0.011163670901289259
0.5008837671762875,0.0009205353655631337,0.07654418720069585,-0.22224056663486455,-0.01453262511325451
0.5023924532219991,0.00229658186258808,0.06221210324454092,-0.2541448527077861,-0.01857281423882529
0.5039011392677109,0.0033862805083900494,0.04763259687175005,-0.2740820897948926,-0.02334541481251339
0.5054098253134226,0.004058191110778905,0.033385481773553445,-0.28369770671234085,-0.028900387835784004
0.5069185113591342,0.004235037427210571,0.01999149089561405,-0.28499254298940335,-0.03527157173791052
0.508427197404846,0.0039022919689963055,0.007885541454481382,-0.28015732413346495,-0.04247139044082926
0.5099358834505577,0.0031087422373030616,-0.0026020040849100245,-0.27140327329048264,-0.050485373944022985
0.5114445694962694,0.001959073234371833,-0.011255178804623461,-0.26080163391848865,-0.05926674512560775
0.5129532555419811,0.0005995364029636168,-0.017973335609783366,-0.25014400278776927,-0.06873137907003456
0.5144619415876928,-0.0008013398788348359,-0.022763965632744722,-0.24083351671972256,-0.07875348573215471
0.5159706276334045,-0.0020744267334442956,-0.02572890472350313,-0.23381424772554937,-0.08916239830286182
0.5174793136791163,-0.003071219593868807,-0.027045889315066705,-0.22954286526701753,-0.09974086333764033
0.5189879997248279,-0.003681887208155085,-0.026947633246925416,-0.22800300615386687,-0.1102252199079771
0.5204966857705396,-0.0038478956804404428,-0.025700543811262407,-0.22875917121946354,-0.12030781979386546
0.5220053718162514,-0.0035677238679341036,-0.02358490663164806,-0.23104366738822477,-0.1296419762534824
0.523514057861963,-0.002895133239782227,-0.02087790344445133,-0.2338674322599498,-0.13784963397105432
0.5250227439076748,-0.0019304511881558766,-0.017840263882963895,-0.23614375914058777,-0.14453182817440252
0.5265314299533865,-0.0008062354174461394,-0.014706780066418125,-0.23681314734053166,-0.14928184971836736
0.5280401159990982,0.0003306128782308454,-0.011680414287855725,-0.23495780263298996,-0.15170086073981115
0.5295488020448099,0.0013378174131372783,-0.008929370772721337,-0.22989566845104206,-0.15141552042007406
0.5310574880905217,0.0020952495152066486,-0.006586320290477479,-0.22124613992182177,-0.14809699290491538
0.5325661741362333,0.002518761869740866,-0.00474896677033507,-0.20896257108606753,-0.1414805319403296
0.534074860181945,0.0025686659331348254,-0.0034813013883979275,-0.1933300344837102,-0.1313846830138213
0.5355835462276567,0.002251964987790249,-0.002815149195716145,-0.17493019806993604,-0.11772902794947168
0.5370922322733684,0.0016183239650053582,-0.0027519080024988466,-0.154578309923815,-0.10054933265164749
0.5386009183190802,0.0007505940549267565,-0.003264638217095221,-0.13323982025458564,-0.08000895800087506
0.5401096043647918,-0.00024859842187089384,-0.004300825913534262,-0.11193587946223701,-0.05640546588062577
0.5416182904105036,-0.0012722321288103757,-0.005786172076351319,-0.09164767532604835,-0.030171502057248004
0.5431269764562153,-0.002224102726170962,-0.00762965058369711,-0.07322926092155585,-0.001869265269575563
0.544635662501927,-0.003031857038244455,-0.009729848718801271,-0.05733723595884245,0.02782182816001574
0.5461443485476387,-0.0036562334701568185,-0.011982305977056117,-0.04438353852627113,0.058124314217572914
0.5476530345933505,-0.004095486049231327,-0.014287265705970921,-0.03451492646950861,0.08818831180468546
0.5491617206390621,-0.0043846701694865275,-0.01655701967861988,-0.027619779265180798,0.11712281622486236
0.5506704066847738,-0.004590173328400136,-0.01872191803962969,-0.0233599566458538,0.1440314405840372
0.5521790927304855,-0.004800485129994593,-0.020734173783364982,-0.021222920543264447,0.16805100972425346
0.5536877787761972,-0.005114636960511438,-0.02256881890373363,-0.020587425511911138,0.18839109802437706
0.555196464821909,-0.005629951295913136,-0.024221542056475164,-0.020794996392758894,0.2043723849744538
0.5567051508676206,-0.0064307069670295845,-0.025703598667365934,-0.021219230780106187,0.21546160545438492
0.5582138369133324,-0.007579069292547392,-0.027034457165933577,-0.021325673045154935,0.2213009132014222
0.5597225229590441,-0.00910920381306566,-0.028233245796380257,-0.020716490244247026,0.22172966549415937
0.5612312090047558,-0.01102496318368911,-0.0293103179486362,-0.019156236702582787,0.21679697383971153
0.5627398950504675,-0.0133009931972842,-0.030260307287949807,-0.016577362047102272,0.20676383748848912
