time,receiver_1,receiver_2,receiver_3,receiver_4
0.5642485810961793,-0.015886628228296385,-0.031057877077873376,-0.013066508120561506,0.19209426072274496
0.5657572671418909,-0.018711606339741286,-0.031656998408964854,-0.008834772405595532,0.17343541745574104
0.5672659531876026,-0.021692473355201847,-0.031994072485527214,-0.004176749523321235,0.15158762548927926
0.5687746392333144,-0.024738576917198163,-0.03199462274104015,0.0005758724834018499,0.12746557959831717
0.570283325279026,-0.027756758696330156,-0.031582717226479845,0.005100170460929699,0.10205291667555214
0.5717920113247378,-0.030654191385450613,-0.03069183223203338,0.0091218326692867,0.07635269805635088
0.5733006973704494,-0.03333921396573737,-0.02927560847910817,0.012444685641727554,0.05133674988424146
0.5748093834161612,-0.035720422922647974,-0.027316925036994556,0.014967207677073952,0.027896967401121478
0.5763180694618729,-0.03770461119814492,-0.02483392910554457,0.016685177070664376,0.0068016416325156715
0.5778267555075846,-0.03919435770063816,-0.021882078952530717,0.017681426093952745,-0.011340399200607669
0.5793354415532963,-0.04008612776481432,-0.01855181660389566,0.01810524322901103,-0.02610551548945998
0.580844127599008,-0.0402696455222768,-0.01496209867400873,0.018145097562432683,-0.03726918608688971
0.5823528136447197,-0.0396290657405637,-0.011250583433491796,0.01799892880570452,-0.04480727138114092
0.5838614996904314,-0.03804615021448636,-0.0075617140943056976,0.01784621288608654,-0.04888461273544702
0.5853701857361432,-0.035405300779651885,-0.004034189227627176,0.017825417993191057,-0.04983186240692821
0.5868788717818548,-0.031599979275671375,-0.0007893403596575515,0.01801942474233577,-0.04811227779053628
0.5883875578275666,-0.026539808750286185,0.002078250596983412,0.018450167132999296,-0.04428093600503032
0.5898962438732782,-0.02015753776958156,0.004506926212974744,0.019082357911404606,-0.03893937073639597
0.59140492991899,-0.012415076157437616,0.006470430043169655,0.019834892720377358,-0.03268895702060713
0.5929136159647017,-0.003307966427081343,0.007976704711685996,0.020597554123201453,-0.026086442580968497
0.5944223020104134,0.007132091194068012,0.009063496378593616,0.021250080212602027,-0.01960483782180864
0.5959309880561251,0.018836738909147624,0.009791603063474935,0.02168057774677605,-0.013602443321265518
0.5974396741018368,0.031702267730187306,0.010236801414801227,0.021800629781945035,-0.008302147025621742
0.5989483601475485,0.04559227176576297,0.010481513316403944,0.021555189626888776,-0.0037823148200990327
0.6004570461932602,0.06034105171013532,0.010607144521483973,0.020926332333979496,2.030687432229141e-05
0.601965732238972,0.07575714916132871,0.010687781029581634,0.019930988171132952,0.003296185648310941
0.6034744182846836,0.09162649370780052,0.010785619747712657,0.018613742133553504,0.006338478994765744
0.6049831043303954,0.1077148424219797,0.01094819775103996,0.017036503785713027,0.009510527196389656
0.6064917903761071,0.12376944655713994,0.01120722297161053,0.015267229977177051,0.013208067066358494
0.6080004764218188,0.13952014313995695,0.011578637205894611,0.013369874205690606,0.017819212075026136
0.6095091624675305,0.1546802894347979,0.012063477988406202,0.01139735836622708,0.023685336455316813
0.6110178485132421,0.16894809407051256,0.012649144815095749,0.00938869139929602,0.031065842276862973
0.6125265345589539,0.18200892404374716,0.013310793383099543,0.0073705159559210535,0.04010939997610512
0.6140352206046656,0.19353907631374873,0.01401274134109505,0.00536249454401363,0.05083367467031518
0.6155439066503773,0.20321131187049993,0.014709927677181536,0.0033851979620299127,0.06311483831614657
0.617052592696089,0.21070219262988016,0.015349586076583498,0.0014686563620061371,0.07668738665040085
0.6185612787418008,0.2157009827248204,0.015873342414809047,-0.0003404394464533474,0.091153998386523
0.6200699647875124,0.2179196246900039,0.016219916480609903,-0.0019747128181956852,0.10600445749763378
0.6215786508332242,0.21710312139805268,0.01632850463809367,-0.003346563498353932,0.12064206331276911
0.6230873368789359,0.21303957712911428,0.0161427662605867,-0.004353667705742857,0.1344155189164955
0.6245960229246476,0.20556918824717477,0.015615166443451583,-0.004889183518019079,0.1466540396278989
0.6261047089703593,0.19459161764337063,0.014711278915525615,-0.004855467907688725,0.156703364811504
0.6276133950160709,0.18007141059285778,0.013413560804833958,-0.0041794144342205556,0.16396047438026623
0.6291220810617827,0.16204137216250566,0.011724099033259222,-0.002827104168855526,0.16790507699068755
0.6306307671074944,0.14060408022402485,0.009665905338328395,-0.000815400866924777,0.16812630972625822
0.6321394531532061,0.11593190744155384,0.007282494804285468,0.0017815663683862879,0.16434352266211463
0.6336481391989178,0.08826603384155297,0.00463569717633817,0.004832443057886217,0.15642046944830118
0.6351568252446296,0.05791492815511014,0.0018018856943588432,0.008155733030775362,0.14437264537058636
0.6366655112903412,0.025252659980734664,-0.001132975472433075,0.01153344615074518,0.128367875190168
0.638174197336053,-0.009282805259201025,-0.004078904412431257,0.01472986761578552,0.1087205348525811
0.6396828833817647,-0.04519144488871201,-0.006947459433529769,0.017513227338757067,0.08587998797174702
0.6411915694274763,-0.08191354695558725,-0.009656668808040402,0.01967757245520043,0.06041393684868368
0.6427002554731881,-0.11883324360078303,-0.012134836283665644,0.02106204960002919,0.032987446143860545
0.6442089415188998,-0.15528399998271133,-0.014322917232665001,0.021565105864277047,0.004338419256541298
0.6457176275646115,-0.19055688224861003,-0.016175392171789735,0.021151778895229914,-0.024749681040684795
0.6472263136103232,-0.22391232260154653,-0.017659797469620132,0.019853174777404167,-0.05347705205603184
0.6487349996560349,-0.2545958571804972,-0.01875526790871189,0.017758294912768098,-0.08105784254873723
0.6502436857017466,-0.2818579547741988,-0.019450570179126856,0.014999417916419443,-0.10675056155134739
0.6517523717474584,-0.3049776194593623,-0.019742140950806127,0.011733119859456933,-0.12988753671479525
0.65326105779317,-0.323288987521257,-0.01963258450657304,0.008119600776913451,-0.14990223181737664
0.6547697438388818,-0.33620970249940424,-0.019129945896569342,0.004303194596752245,-0.16635312923248086
0.6562784298845935,-0.343269493453923,-0.018247882747306564,0.0003967452641230665,-0.1789428308443944
0.6577871159303051,-0.34413714327868444,-0.017006647476431897,-0.0035280364988843076,-0.18753106340501452
0.6592958019760169,-0.33864394513324986,-0.01543459932526691,-0.007442980988503997,-0.19214041961692344
0.6608044880217286,-0.32680181845290057,-0.01356982570056127,-0.01135840497031206,-0.1929539416689905
0.6623131740674403,-0.30881448727885347,-0.011461388375535031,-0.015311418986841557,-0.1903040619787495
0.663821860113152,-0.28508049334772295,-0.009169732228403322,-0.01934934898462155,-0.18465294143271116
0.6653305461588638,-0.25618729303215126,-0.006765897859674522,-0.023510703974653747,-0.17656485544230668
0.6668392322045754,-0.22289623161374442,-0.004329346894407662,-0.02780646276220488,-0.1666719236541526
0.6683479182502872,-0.18611875797336008,-0.0019444127151138086,-0.03220441605110741,-0.15563509946176787
0.6698566042959988,-0.14688479584760866,0.00030440213384373796,-0.03661889828900147,-0.14410286431594968
0.6713652903417106,-0.10630468656459638,0.00233787867836168,-0.040907538731533875,-0.13267044486412433
0.6728739763874223,-0.0655265310479562,0.004087751237378969,-0.04487575457037572,-0.12184253352294384
0.6743826624331339,-0.025691061598949544,0.00550199939888466,-0.04828872517786874,-0.11200240756478665
0.6758913484788457,0.012113650072947724,0.0065491799696177026,-0.05088965537378024,-0.10338999336211223
0.6774000345245574,0.046895301992472826,0.00722129846522844,-0.052422374150162196,-0.09609082264955526
0.6789087205702691,0.0777960393001499,0.00753485786944765,-0.05265581255345106,-0.09003701522108021
0.6804174066159808,0.10412468130296727,0.007529898339273429,-0.05140771111379575,-0.08502046087313317
0.6819260926616926,0.1253808308530371,0.007267034548465774,-0.04856503131238224,-0.08071734567019907
0.6834347787074042,0.14126965217972226,0.006822687441833229,-0.04409895425384485,-0.07672216857538562
0.684943464753116,0.1517066337961323,0.006282877112801275,-0.03807297672579553,-0.07258852132094216
0.6864521507988276,0.15681222944312412,0.0057360799597190575,-0.03064337196709727,-0.06787324642934207
0.6879608368445393,0.15689685633590342,0.005265746831094256,-0.022052072985916583,-0.06218021728960848
0.6894695228902511,0.15243728770379333,0.004943123617335121,-0.012612768232136742,-0.055199946080257446
0.6909782089359627,0.1440459673737395,0.004821008572111295,-0.0026915970254057483,-0.04674153446803194
0.6924868949816745,0.13243516299609306,0.0049290208102901805,0.007315756451746285,-0.03675411862257792
0.6939955810273862,0.1183781333312654,0.005270843633523901,0.017008570739657322,-0.025335871261336
0.6955042670730979,0.10266959550757801,0.005823749313718668,0.02600520282374917,-0.012729727682961522
0.6970129531188096,0.08608773393294919,0.006540517382095974,0.03396500663082784,0.0006938023361854352
0.6985216391645214,0.06935979994259003,0.0073536397118618806,0.04060657667639341,0.014465202581639382
0.700030325210233,0.053133028760691044,0.008181481059659483,0.04572125623998788,0.0280533272043714
0.7015390112559448,0.03795217653991367,0.00893585570057418,0.049181304530640235,0.04090821428346126
0.7030476973016565,0.024244490748934477,0.009530313959606329,0.050942564807263946,0.052505477868817735
0.7045563833473681,0.012312410961168346,0.009888330461815618,0.05104187940750759,0.062388296400075496
0.7060650693930799,0.002333792649292915,0.009950567685178604,0.04958983381319627,0.07020326632110852
0.7075737554387915,-0.005631011409659409,0.009680464195246739,0.046759667314763234,0.07572699067761876
0.7090824414845033,-0.011626260714271038,0.009067565393842073,0.04277335908889105,0.07888116419964122
0.710591127530215,-0.01578346406626826,0.008128261162464356,0.037885988824673957,0.07973501091608517
0.7120998135759267,-0.018301060795882344,0.006903892246326654,0.03236948744574363,0.07849512011408487
0.7136084996216384,-0.019422731338400362,0.005456498665813062,0.02649684436762057,0.0754838950646255
0.7151171856673502,-0.01941588160598738,0.0038627670337057947,0.020527731399397443,0.07110886303086614
0.7166258717130618,-0.01855170457821893,0.0022069489096924488,0.0146963476826909,0.0658258957353236
0.7181345577587736,-0.017087995052535186,0.0005736366340096114,0.00920209290166071,0.06009988205828547
0.7196432438044853,-0.015255597662865206,-0.0009587225521085453,0.004203446588867811,0.054366536227012145
0.7211519298501969,-0.013249025833507563,-0.002322820470378844,-0.00018481864193740864,0.04899880765955589
0.7226606158959087,-0.011221425022667564,-0.003465468268124237,-0.0038912177486551828,0.04428081135359556
0.7241693019416204,-0.009283694275887893,-0.004348344323737494,-0.006884298729836335,0.04039138117860455
0.7256779879873321,-0.007507253377189379,-0.00494662052441029,-0.009167134079800607,0.037398349424287845
0.7271866740330438,-0.00592967524196111,-0.005245883573031926,-0.010770296298336823,0.03526357792849174
0.7286953600787555,-0.004562217572551667,-0.0052380040094749305,-0.011744141306627324,0.03385771839091597
0.7302040461244672,-0.0033982008967980053,-0.004916736173249553,-0.012151226257072248,0.03298276608449271
0.731712732170179,-0.0024211998849160182,-0.004273838541263097,-0.01205960414868935,0.032399780291275604
0.7332214182158906,-0.0016121386378073997,-0.0032963867786927506,-0.011537573574303593,0.03185874007519769
0.7347301042616023,-0.0009545944793869134,-0.0019657321812019835,-0.010650235193278063,0.03112741855299358
0.7362387903073141,-0.0004378941206757068,-0.0002582729237379007,-0.009457943878116586,0.030016392362822417
0.7377474763530257,-5.789813293415859e-05,0.0018520983494351322,-0.008016480071114858,0.028397822600440284
0.7392561623987375,0.0001843227446985103,0.004390280384213185,-0.006378530952653399,0.026216387497858793
0.7407648484444492,0.0002854497962605194,0.007375591944981506,-0.004595903832896853,0.02349163225589668
0.7422735344901609,0.0002438544090367247,0.010817447953388465,-0.002721814975706927,0.020311931765139762
0.7437822205358726,6.375179336125037e-05,0.014711766517133079,-0.0008126189015901025,0.01682113909905333
0.7452909065815843,-0.0002411829369121813,0.01903865867375124,0.0010715365382273157,0.01319972617091131
0.746799592627296,-0.0006453828188965426,0.02376173515917937,0.002867442979197326,0.009642739557614726
0.7483082786730078,-0.0011105992210213352,0.02882909838307969,0.0045110145167822574,0.006337145536584574
0.7498169647187194,-0.0015869704765165598,0.03417581696770611,0.005940720289141461,0.0034411044458327153
0.7513256507644311,-0.0020159051144113395,0.03972744778799969,0.007101833380346057,0.001067406937483352
0.7528343368101429,-0.0023344926130929896,0.04540401181421827,0.007950897483051332,-0.0007272360388522202
0.7543430228558545,-0.0024809594706269146,0.05112376755686426,0.008459742090746047,-0.0019460669817658806
0.7558517089015663,-0.002400563803537216,0.05680616600747845,0.008618413125619622,-0.002649133106060991
0.757360394947278,-0.0020512787211224336,0.062373504130587426,0.008436523844963538,-0.002943722941964728
0.7588690809929897,-0.0014086523014219315,0.06775099718363767,0.007942748993235174,-0.0029697003760657255
0.7603777670387014,-0.000469338142332597,0.07286523143114382,0.007182448696262247,-0.002881586886003094
0.7618864530844132,0.0007470547979084147,0.07764120276815073,0.006213675326637375,-0.0028295593622773164
0.7633951391301248,0.002197965061073055,0.08199836015705313,0.005102043966437407,-0.002941594769145823
0.7649038251758365,0.0038197263019697173,0.08584622927624437,0.0039150994563167145,-0.003308801853851641
0.7664125112215482,0.005531091248126585,0.08908027502204822,0.0027168674803562387,-0.003975560643852316
0.7679211972672599,0.007238136449200151,0.09157866627388411,0.0015632273799709609,-0.004935494405245958
0.7694298833129717,0.008840164947495361,0.09320053781022267,0.000498601447101405,-0.006133597210979002
0.7709385693586833,0.010236176305668969,0.09378621581723878,-0.00044575458462378946,-0.007474115543816295
0.7724472554043951,0.011331460154000751,0.0931597035065954,-0.0012518159772842421,-0.008833118395029718
0.7739559414501068,0.012043882895366594,0.0911335321636181,-0.0019133962690672476,-0.010074163173220409
0.7754646274958185,0.012309469839710655,0.08751588956300267,-0.0024336716041379746,-0.011065133870249561
0.7769733135415302,0.012086931326963878,0.0821197580129235,-0.002822110281588644,-0.011694229410556168
0.778481999587242,0.011360838927399579,0.07477364000114264,-0.003091324302511936,-0.011883222500456533
0.7799906856329536,0.010143227086010525,0.06533332790956867,-0.003254305253173899,-0.011596472729338883
0.7814993716786653,0.00847347877011648,0.053694089262456716,-0.0033223856610713424,-0.010844716250106778
0.783008057724377,0.0064164526675984275,0.03980259150406321,-0.0033041054531756015,-0.009683301601916518
0.7845167437700887,0.004058923763869105,0.02366787964158912,-0.0032049924849023507,-0.008205218007749225
0.7860254298158005,0.001504534164030398,0.005370744443169186,-0.003028116166094366,-0.006529886494455931
0.7875341158615121,-0.0011324224431888538,-0.014929124333777315,-0.0027751672522529675,-0.004789179925286636
0.7890428019072239,-0.0037339447192023018,-0.03698871941810375,-0.0024477678683935363,-0.0031124459490998626
0.7905514879529356,-0.006185471317774405,-0.06048044164690448,-0.002048725026199708,-0.0016123906959089173
0.7920601739986473,-0.00838266419719914,-0.08499425014256805,-0.0015829987075486457,-0.00037353236807704577
0.793568860044359,-0.01023727165132056,-0.11004337661182657,-0.0010582445667475177,0.0005554267233844417
0.7950775460900708,-0.011681588269251978,-0.13507359833597457,-0.00048489032936819345,0.0011644864901261213
0.7965862321357824,-0.012671160435047606,-0.15947592282130532,0.0001242062124452157,0.001480292763311422
0.7980949181814941,-0.013185563655457781,-0.18260240530965774,0.000754406542642593,0.0015595761250437306
0.7996036042272059,-0.013227281839281886,-0.203784702750343,0.0013901076166271667,0.0014790966261602337
0.8011122902729175,-0.012818922933981467,-0.2223548660150314,0.0020155886811092437,0.0013235384030368647
0.8026209763186293,-0.011999182506572507,-0.23766778491406926,0.0026157831816071364,0.0011730358970385131
0.8041296623643409,-0.010818091890185446,-0.24912462461304,0.003176915334961974,0.0010920251818766372
0.8056383484100527,-0.009332142019132166,-0.2561965231626378,0.0036869868937920588,0.0011208992449877708
0.8071470344557644,-0.0075998495503484705,-0.2584477547248894,0.004136134485414126,0.001271534492147287
0.808655720501476,-0.005678231421979475,-0.2555575010572537,0.0045168939782849315,0.0015272032800394716
0.8101644065471878,-0.0036204921722110396,-0.2473393183677356,0.0048244035850227,0.0018467692128979688
0.8116730925928995,-0.0014750290714214747,-0.23375734603144505,0.005056555534258063,0.0021724628468308806
0.8131817786386112,0.0007143468633019775,-0.21493829052874003,0.005214075292551709,0.0024400378070886033
0.8146904646843229,0.002907259667259669,-0.1911782478949234,0.005300477964476305,0.0025897801921683527
0.8161991507300347,0.005065105955008118,-0.16294351692203055,0.005321833859803683,0.002576733451600335
0.8177078367757463,0.007149363281956437,-0.13086471654339152,0.005286276845856843,0.0023786228266356882
0.8192165228214581,0.009120335975339367,-0.095723761511587,0.0052032131455425155,0.0020003016301614407
0.8207252088671697,0.010936714393650265,-0.058433569217285874,0.005082232670029346,0.0014740491948532703
0.8222338949128815,0.012556172613536372,-0.02001075553260732,0.004931782916589568,0.0008556558861299669
0.8237425809585932,0.013937042255771739,0.01845799334925959,0.0047577264994254935,0.00021684813962745834
0.8252512670043048,0.015040905767168157,0.05585474422848701,0.004561955532754268,-0.0003648526056061297
0.8267599530500166,0.015835780944301745,0.09107278913111676,0.00434126806272258,-0.0008173575736262537
0.8282686390957283,0.016299446010860558,0.12306086650491652,0.004086715063828416,-0.0010846722131868682
0.82977732514144,0.016422399706963246,0.15086697778545075,0.003783597093572914,-0.0011354052999643204
0.8312860111871517,0.01620997194007451,0.17367952134307657,0.003412228684722499,-0.0009678378325097415
0.8327946972328635,0.015683194648412956,0.19086348894163707,0.0029495022851047915,-0.0006107536940634568
0.8343033832785751,0.014878196110031938,0.20198964561670493,0.002371182680965928,-0.00011984539602465793
0.8358120693242869,0.013844073055933596,0.20685493377548259,0.0016547607850078924,0.0004298468785907565
0.8373207553699986,0.012639396592311307,0.20549278528323914,0.0007826066791119737,0.0009544202380521432
0.8388294414157103,0.011327691941601884,0.19817256040694464,-0.00025490112368881736,0.0013730374784972639
0.840338127461422,0.009972373038534182,0.18538792254138114,-0.0014566202147632287,0.0016195926153029436
0.8418468135071336,0.008631691999770824,0.1678345631562834,-0.002808598360696381,0.0016524286912137738
0.8433554995528454,0.00735427008961091,0.14637827430404224,-0.00428301736027788,0.0014606905526225072
